ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	method
R-HSA-193648	NRAGE signals death through JNK	2/94	59/11079	0.0338983050847458	3.99531193653083	2.13388908677476	0.0893191189067558	0.360363662980777	0.310840001693945	29/10018	2	Reactome
R-HSA-2586552	Signaling by Leptin	1/94	11/11079	0.0909090909090909	10.7147001934236	2.98184968059052	0.0895082248833622	0.360363662980777	0.310840001693945	3717	1	Reactome
R-HSA-8934903	Receptor Mediated Mitophagy	1/94	11/11079	0.0909090909090909	10.7147001934236	2.98184968059052	0.0895082248833622	0.360363662980777	0.310840001693945	9474	1	Reactome
R-HSA-8986944	Transcriptional Regulation by MECP2	2/94	61/11079	0.0327868852459016	3.86431810254622	2.0750537840025	0.0945159378498303	0.360363662980777	0.310840001693945	3654/54715	2	Reactome
R-HSA-1483206	Glycerophospholipid biosynthesis	3/94	129/11079	0.0232558139534884	2.74096981692232	1.83981270666443	0.0966267666665342	0.360363662980777	0.310840001693945	2820/56895/122618	3	Reactome
R-HSA-2029481	FCGR activation	1/94	12/11079	0.0833333333333333	9.8218085106383	2.82831561479365	0.0972409884233842	0.360363662980777	0.310840001693945	2212	1	Reactome
R-HSA-2160916	Hyaluronan uptake and degradation	1/94	12/11079	0.0833333333333333	9.8218085106383	2.82831561479365	0.0972409884233842	0.360363662980777	0.310840001693945	960	1	Reactome
R-HSA-389359	CD28 dependent Vav1 pathway	1/94	12/11079	0.0833333333333333	9.8218085106383	2.82831561479365	0.0972409884233842	0.360363662980777	0.310840001693945	941	1	Reactome
R-HSA-4641265	Repression of WNT target genes	1/94	12/11079	0.0833333333333333	9.8218085106383	2.82831561479365	0.0972409884233842	0.360363662980777	0.310840001693945	6932	1	Reactome
R-HSA-4755510	SUMOylation of immune response proteins	1/94	12/11079	0.0833333333333333	9.8218085106383	2.82831561479365	0.0972409884233842	0.360363662980777	0.310840001693945	9641	1	Reactome
R-HSA-83936	Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane	1/94	12/11079	0.0833333333333333	9.8218085106383	2.82831561479365	0.0972409884233842	0.360363662980777	0.310840001693945	55315	1	Reactome
R-HSA-9020558	Interleukin-2 signaling	1/94	12/11079	0.0833333333333333	9.8218085106383	2.82831561479365	0.0972409884233842	0.360363662980777	0.310840001693945	3559	1	Reactome
