ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	method
GO:0043401	steroid hormone receptor signaling pathway	5/168	138/17176	0.036231884057971	3.70427881297447	3.16999145849817	0.0115278639543815	0.0464059095583786	0.0317700088814708	3717/11315/54206/9612/27086	5	GO
GO:0030072	peptide hormone secretion	7/168	250/17176	0.028	2.86266666666667	2.94852197537128	0.0116293231280598	0.0467435382450337	0.0320011532869086	3717/11315/8600/6659/5579/818/2308	7	GO
GO:0002836	positive regulation of response to tumor cell	2/168	17/17176	0.117647058823529	12.0280112044818	4.5211827546886	0.0117452037722293	0.0467435382450337	0.0320011532869086	3593/10666	2	GO
GO:0002839	positive regulation of immune response to tumor cell	2/168	17/17176	0.117647058823529	12.0280112044818	4.5211827546886	0.0117452037722293	0.0467435382450337	0.0320011532869086	3593/10666	2	GO
GO:0015697	quaternary ammonium group transport	2/168	17/17176	0.117647058823529	12.0280112044818	4.5211827546886	0.0117452037722293	0.0467435382450337	0.0320011532869086	6584/6583	2	GO
GO:0051151	negative regulation of smooth muscle cell differentiation	2/168	17/17176	0.117647058823529	12.0280112044818	4.5211827546886	0.0117452037722293	0.0467435382450337	0.0320011532869086	5155/4772	2	GO
GO:0071380	cellular response to prostaglandin E stimulus	2/168	17/17176	0.117647058823529	12.0280112044818	4.5211827546886	0.0117452037722293	0.0467435382450337	0.0320011532869086	5734/7292	2	GO
GO:0090205	positive regulation of cholesterol metabolic process	2/168	17/17176	0.117647058823529	12.0280112044818	4.5211827546886	0.0117452037722293	0.0467435382450337	0.0320011532869086	26119/348	2	GO
GO:0097396	response to interleukin-17	2/168	17/17176	0.117647058823529	12.0280112044818	4.5211827546886	0.0117452037722293	0.0467435382450337	0.0320011532869086	6774/4790	2	GO
GO:0097398	cellular response to interleukin-17	2/168	17/17176	0.117647058823529	12.0280112044818	4.5211827546886	0.0117452037722293	0.0467435382450337	0.0320011532869086	6774/4790	2	GO
GO:0060070	canonical Wnt signaling pathway	8/168	312/17176	0.0256410256410256	2.62148962148962	2.87268206951001	0.011811502445919	0.0469481156488481	0.0321412092840431	4088/84870/1540/6659/348/9736/4790/2308	8	GO
GO:0034614	cellular response to reactive oxygen species	5/168	139/17176	0.0359712230215827	3.67762932511134	3.15019678752729	0.0118660225587508	0.0469925747442089	0.0321716464819758	8807/11315/2353/7128/27086	5	GO
