ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	method
GO:0002695	negative regulation of leukocyte activation	11/134	189/17176	0.0582010582010582	7.46015951986101	7.91874380299616	2.71501631380091e-07	1.31210184958344e-05	9.63313410795061e-06	3586/5771/7128/26191/29126/3559/8651/4345/8764/55024/80762	11	GO
GO:0070431	nucleotide-binding oligomerization domain containing 2 signaling pathway	5/134	19/17176	0.263157894736842	33.7313432835821	12.6578645891376	2.85588573685395e-07	1.35678774922061e-05	9.96120716422743e-06	64127/55765/7128/26191/345611	5	GO
GO:0048872	homeostasis of number of cells	14/134	334/17176	0.0419161676646707	5.37277683439092	7.15606385249284	3.51880444264915e-07	1.62131872140886e-05	1.19033295166995e-05	64127/3717/159296/6774/5771/7128/10320/3559/64170/355/6659/10019/10758/2355	14	GO
GO:0022408	negative regulation of cell-cell adhesion	11/134	194/17176	0.0567010309278351	7.26788736728727	7.78517038548951	3.5283782378145e-07	1.62131872140886e-05	1.19033295166995e-05	3717/3586/5771/26191/29126/3559/8651/6366/8764/10019/80762	11	GO
GO:0070661	leukocyte proliferation	14/134	335/17176	0.0417910447761194	5.35673869458677	7.14069477933554	3.64814763699958e-07	1.62693977063372e-05	1.19445978992017e-05	3593/149233/3717/3586/7128/26191/29126/3559/958/923/10125/8764/2355/80762	14	GO
GO:0002700	regulation of production of molecular mediator of immune response	11/134	195/17176	0.0564102564102564	7.23061615001914	7.75902520606284	3.71473939780799e-07	1.62693977063372e-05	1.19445978992017e-05	64127/3586/3663/55765/8809/64170/958/8764/3554/9516/80762	11	GO
GO:0002706	regulation of lymphocyte mediated immunity	11/134	195/17176	0.0564102564102564	7.23061615001914	7.75902520606284	3.71473939780799e-07	1.62693977063372e-05	1.19445978992017e-05	3593/64127/149233/3586/8809/8807/29126/958/10125/3554/80762	11	GO
GO:0046634	regulation of alpha-beta T cell activation	9/134	120/17176	0.075	9.6134328358209	8.39592968045779	4.11208503328158e-07	1.77325759204435e-05	1.30188279191344e-05	3593/149233/3717/639/29126/3559/8651/8764/80762	9	GO
GO:0046651	lymphocyte proliferation	13/134	292/17176	0.0445205479452055	5.70660396646902	7.19286487976447	4.7810482105049e-07	2.03049668697655e-05	1.49074150742218e-05	3593/149233/3717/3586/26191/29126/3559/958/923/10125/8764/2355/80762	13	GO
GO:0032814	regulation of natural killer cell activation	6/134	39/17176	0.153846153846154	19.7198622273249	10.3778656678978	5.32111137145703e-07	2.22613062301404e-05	1.63437120678688e-05	3593/149233/3717/639/26191/10125	6	GO
GO:0002718	regulation of cytokine production involved in immune response	9/134	125/17176	0.072	9.22889552238806	8.18770372619978	5.81888285476604e-07	2.39857774145723e-05	1.76097770604762e-05	64127/3586/3663/55765/8809/64170/8764/3554/9516	9	GO
GO:0002367	cytokine production involved in immune response	9/134	126/17176	0.0714285714285714	9.15565031982942	8.14745872919964	6.22551138571678e-07	2.49278580713093e-05	1.83014298700301e-05	64127/3586/3663/55765/8809/64170/8764/3554/9516	9	GO
GO:0051250	negative regulation of lymphocyte activation	10/134	164/17176	0.0609756097560976	7.81579905351292	7.77681032008699	6.31253195301436e-07	2.49278580713093e-05	1.83014298700301e-05	3586/5771/7128/26191/29126/3559/8651/8764/55024/80762	10	GO
GO:0032615	interleukin-12 production	7/134	64/17176	0.109375	14.0195895522388	9.25288971633855	6.44711201587937e-07	2.49278580713093e-05	1.83014298700301e-05	3593/64127/149233/3586/3663/4790/958	7	GO
GO:0032655	regulation of interleukin-12 production	7/134	64/17176	0.109375	14.0195895522388	9.25288971633855	6.44711201587937e-07	2.49278580713093e-05	1.83014298700301e-05	3593/64127/149233/3586/3663/4790/958	7	GO
GO:0032943	mononuclear cell proliferation	13/134	300/17176	0.0433333333333333	5.55442786069652	7.05667616850638	6.49209289762961e-07	2.49278580713093e-05	1.83014298700301e-05	3593/149233/3717/3586/26191/29126/3559/958/923/10125/8764/2355/80762	13	GO
GO:0002703	regulation of leukocyte mediated immunity	12/134	255/17176	0.0470588235294118	6.03195785776997	7.17851420843457	7.51456043510406e-07	2.84639363508063e-05	2.08975329311927e-05	3593/64127/149233/3586/8809/8807/29126/958/10125/5443/3554/80762	12	GO
GO:0046640	regulation of alpha-beta T cell proliferation	6/134	43/17176	0.13953488372093	17.8854564387365	9.83039155657946	9.69192499501092e-07	3.62219543480208e-05	2.65932819161352e-05	3593/3717/29126/3559/8764/80762	6	GO
GO:0002286	T cell activation involved in immune response	9/134	135/17176	0.0666666666666667	8.54527363184079	7.80431574794883	1.11392035507393e-06	4.10411259331861e-05	3.01314010174734e-05	3593/149233/6774/6097/8809/5734/3683/3570/80031	9	GO
GO:0070663	regulation of leukocyte proliferation	12/134	265/17176	0.0452830188679245	5.80433680653337	6.98895476603386	1.12742300993769e-06	4.10411259331861e-05	3.01314010174734e-05	3593/149233/3717/3586/7128/26191/29126/3559/958/923/8764/80762	12	GO
GO:0046633	alpha-beta T cell proliferation	6/134	46/17176	0.130434782608696	16.7190136275146	9.46598945601121	1.46083268652814e-06	5.24963335940817e-05	3.85415371411945e-05	3593/3717/29126/3559/8764/80762	6	GO
GO:0002702	positive regulation of production of molecular mediator of immune response	9/134	140/17176	0.0642857142857143	8.24008528784648	7.62718667574316	1.51034206222347e-06	5.35884658280048e-05	3.93433541858345e-05	64127/3586/3663/55765/8809/64170/958/8764/3554	9	GO
GO:0030522	intracellular receptor signaling pathway	14/134	378/17176	0.037037037037037	4.74737423991155	6.53257899419054	1.53805672423821e-06	5.38896624754962e-05	3.95644854721802e-05	64127/3717/55765/11315/6774/2494/6097/7128/26191/64135/55885/3172/9612/345611	14	GO
GO:1903038	negative regulation of leukocyte cell-cell adhesion	9/134	141/17176	0.0638297872340425	8.18164496665608	7.59281660885135	1.60277396090087e-06	5.54638939803103e-05	4.07202481294502e-05	3586/5771/26191/29126/3559/8651/6366/8764/80762	9	GO
GO:0032817	regulation of natural killer cell proliferation	4/134	12/17176	0.333333333333333	42.726368159204	12.8213113684308	1.6702434360022e-06	5.70938091599288e-05	4.19168923926097e-05	3593/149233/3717/26191	4	GO
GO:0042113	B cell activation	12/134	279/17176	0.043010752688172	5.51307976247793	6.73923809792003	1.93131152876383e-06	6.52224845195786e-05	4.78847690391033e-05	64127/3586/159296/5579/5771/7128/958/10125/55024/10758/2355/80762	12	GO
GO:0032729	positive regulation of type II interferon production	7/134	76/17176	0.0921052631578947	11.8059701492537	8.37168725835845	2.09936707323335e-06	7.00538798365842e-05	5.14318625084109e-05	3593/149233/3717/26191/8809/3595/3554	7	GO
