ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	method
hsa04919	Thyroid hormone signaling pathway	12/412	122/8265	0.0983606557377049	1.97318160114595	2.48031906277553	0.0182652134618811	0.0980233122454288	0.0759448349204532	4609/595/4853/486/489/482/9882/2475/2099/5335/7068/6256	12	KEGG
hsa04350	TGF-beta signaling pathway	11/412	109/8265	0.100917431192661	2.02447225438675	2.46604390786771	0.0196057305120651	0.103270706108992	0.0800103215032075	7037/1030/130399/4609/4088/3400/6497/3625/353500/92/7057	11	KEGG
hsa00052	Galactose metabolism	5/412	32/8265	0.15625	3.13448118932039	2.77085772595732	0.01988442167316	0.103270706108992	0.0800103215032075	2645/5236/3098/57818/80201	5	KEGG
hsa04340	Hedgehog signaling pathway	7/412	56/8265	0.125	2.50758495145631	2.59272612001586	0.0204421379656492	0.104482038491096	0.0809488170068316	894/595/64399/596/2736/5727/91653	7	KEGG
hsa04920	Adipocytokine signaling pathway	8/412	69/8265	0.115942028985507	2.32587589700295	2.53310043636981	0.020771054609352	0.104504368503302	0.0809661174739545	3953/8660/3667/57818/2180/3952/2475/6256	8	KEGG
hsa04934	Cushing syndrome	14/412	155/8265	0.0903225806451613	1.81193235202004	2.33722881547603	0.0223798599570031	0.110866383171615	0.0858951710090646	6934/1030/111/595/1027/1395/3710/816/673/7484/115/1031/5087/1871	14	KEGG
hsa04148	Efferocytosis	14/412	157/8265	0.089171974522293	1.78885041122998	2.28567025211588	0.0246891661456043	0.120453204528554	0.0933226854307532	5468/3586/55423/4773/1788/816/489/383/19/6256/7057/5087/5734/5869	14	KEGG
hsa04110	Cell cycle	14/412	158/8265	0.0886075949367089	1.77752857318422	2.26016829398972	0.0259082181996187	0.12451412328772	0.0964689350087923	894/1030/4609/595/1027/1028/4088/5934/902/993/472/8379/1031/1871	14	KEGG
hsa05166	Human T-cell leukemia virus 1 infection	18/412	221/8265	0.081447963800905	1.63390150683126	2.18780118662293	0.0272230192515322	0.128909002926373	0.0998739251178503	3559/894/1030/2113/4773/111/4609/595/5728/4088/2114/5530/4214/115/472/8379/1031/1871	18	KEGG
hsa00051	Fructose and mannose metabolism	5/412	35/8265	0.142857142857143	2.86581137309293	2.53354022583123	0.0283964968387295	0.132312746218651	0.10251101946329	57103/3098/2762/80201/8789	5	KEGG
